subject,avg_lag_2deg,sd_lag_2deg,avg_lag_10deg,sd_lag_10deg,l_minus_r_2deg,l_minus_r_10deg
1,0.39,2.1,0.06,3.1,-22,14
2,0.6,7.03,-0.41,7,2,36
3,0.69,3.41,0.15,3.52,-40,-26
4,0.27,1.46,-0.08,1.91,-28,-12
5,-0.86,2.77,-0.73,2.34,52,88
6,0.54,3.87,-0.11,4,-62,-30
7,0.66,2.7,0.62,3.26,-62,-42
8,0.51,2.73,0.57,3.11,-62,-58
9,0.32,1.96,0.56,3.07,-38,-30
10,0.27,2.42,-0.49,2.91,-8,46
11,0.66,2.96,0.64,2.54,-68,-58
12,0.71,3.71,-0.04,4.71,-60,-20
13,-0.35,1.42,-0.5,1.19,34,56
14,0.54,2.65,0.11,2.08,-32,14
15,0.17,6.32,0.29,5.71,-18,-6
16,0.81,2.75,-0.61,3.6,-58,10
17,0.61,3.58,0.41,3.81,-34,-6
18,-0.07,2.93,0.35,3.21,-24,-20
19,-0.18,3.91,-0.2,4.24,4,12
20,1.17,3.99,0.99,3.84,-54,-66
